PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8
0.9934997613186424;0.4973319713260354;0.000899634457084918;-0.05034265474087438;-0.4553328491270295;-0.6480090919806021;0.6713675124707377;-1.2355106720259947
-0.25784148762642456;0.2696440193765851;0.5818223725979927;-0.37590566464989256;-1.0482359360983573;0.6517686533449231;0.10395841457668153;-0.7431399190729118
0.7637027617731785;0.07050063604217707;0.4702758437096706;-0.264531574643922;-0.3736591921148039;0.6872532868772272;-0.36105846223648963;-0.037247426469638294
-0.06079084720638797;-0.6590448675987761;0.5227713299380379;-0.3055798006222947;-0.7281245662084794;0.8128142405409297;-0.49961483266584805;0.3904599249405584
-0.36570775760884333;0.510262398767966;2.6787332785580498;-1.0845012060252066;1.580927899742443;0.46906243245803086;0.18044088604066855;-1.033027884183457
0.7206808838996375;0.5239723357776213;0.12489425163668273;-0.13256827418123499;-0.42345891675356084;0.6882605696512819;0.24549481245245744;-0.5027940873154676
-1.9945620088560336;-0.07570466977373466;0.6369204897623717;-0.3688032731522689;-1.0811137302563034;-1.3190463413629046;0.5021698794715224;1.4774460553227002
-0.22033338461402735;-1.0094716314739471;0.16080819867766874;-0.12829493051928234;-0.5611327917527607;0.8730749077384317;-0.6722817474101895;0.7057048113174522
-0.6479493164929941;0.06101415144824069;0.18916104746304974;-0.1340254233529788;-0.33819483910390385;0.5162920271769373;-0.5343973610882489;-0.7071801601901812
0.018104969768737156;-1.0097621163857484;0.2893735178921332;-0.13016180025596086;-0.21685296750194824;-0.44951020133735947;-0.12192915133731426;-0.10397538616782459
-0.08872581671076664;0.07976619621596266;-0.2816924437561607;0.09371030215063063;-0.13686513502305872;0.45550710602444683;-0.9091740481510191;-0.3206998989560356
-0.740312057553813;-1.707672838085508;0.024355392883050928;-0.06627534169533082;-0.233330265389796;1.4324407459082793;0.6568442420713285;0.9862751246928982
-0.6825621729195497;-0.6627565786658078;0.4579845758010668;-0.30601038282312487;-0.7946404587447267;1.0786087200556957;0.6736686577502455;-0.03433166238526321
-0.7048133190247969;-2.636434941672617;0.7116345889950904;-0.3166534905347778;-0.9000193838422347;-1.4518394629420448;-0.14059136319552457;0.34651718351199406
2.3549378627918602;-0.3690283650864616;-0.8591582110436019;0.4581859221638642;0.512580494785741;-1.8989648171181175;0.033474198467758884;-0.3773930795411965
0.7608318171852743;-0.4653339795942896;-1.5979077845885337;0.8164103729356756;1.29809603160765;-0.6815333177250423;-0.5349945083019111;-0.12555719705497026
0.08501335075637721;-1.0199447150556356;-0.08504594484061552;0.019817902192896513;-0.0003534365204404505;0.934807805149066;-0.5636423294969307;0.8402421452938923
-0.40417290891646007;-1.2929186039858782;-0.8773131382852467;0.4017437114277969;1.0068610329287897;1.5733335014764793;1.5890987818846656;0.649061504524322
-1.6259584591881782;1.383406899488291;0.26247069950028273;-0.21672246136108006;-0.7522649598415323;-0.4641306385603993;-0.12842812158218367;1.0996978194866656
-0.9148205966327367;-1.2155736258378007;0.18766105465989216;-0.10901977254053949;-0.14183825188061042;0.9166554372180032;-0.5119769671569472;0.5495198493891706
-1.4191504649543851;2.3192855133215984;-1.0096527724340176;0.4471291170508173;0.6856815416106397;-0.8154422269371615;-0.2907631674217579;0.33909348740582224
-1.4724699823420355;2.275497409275032;-1.118549338865599;0.495401472447909;0.7594674852618191;-0.7338798316098072;-0.03148370093472407;0.33439473900824407
-1.6913381420717617;2.204876387590838;0.5818234700542187;-0.4088212554378773;-0.9502074714277576;-0.32950987288742334;1.4615435141861244;0.09665549219160192
-0.42985343480713645;-1.813949590147887;-1.312367080698903;0.6525081400667981;1.1932364456791653;0.2076484414779227;1.3867393616828547;0.3727761981972962
-0.28625937164967663;0.32240492225167044;0.05372901839828921;-0.00548688344737321;0.5075700519081212;0.3593696379014182;-0.802708735429358;-0.6593429976375511
-1.3120506521780102;-0.971231083256135;0.5423007651660392;-0.25758851739678856;0.2324612810564926;1.0792757197191993;0.548698591876073;-0.0679550234797285
2.2231350365850306;0.6354859435742582;0.9220301000711436;-0.4717947475701904;-0.4671781594672212;0.6163913629359636;-0.2695813637838121;0.21694492841156043
-2.541280680611999;1.975558932089423;-0.11839482369249844;-0.0039886765925828275;-0.031015695042450022;-0.6765936684678603;0.20309435567982334;0.07296938734767
0.5120177495440672;2.8389719266818614;0.48916114697805113;-0.2971410591674517;-0.545513953815314;-0.9483012783188866;-0.7488790911661423;0.7571428804287876
4.129805582309476;-1.009157184311387;-0.1606331991539602;0.07907753720127572;-0.4657355474238891;-2.450948131374508;2.0482061755176297;0.054147657433207076
-0.3656523232720992;-1.2487245523139079;1.111431324186231;-0.4415069868918857;0.3112938812280401;-0.47657945230422616;-0.29368244647806785;-0.062375895653043835
1.551892273939342;1.2105651744719994;0.5095261440412445;-0.333434268794359;-0.9937694837842508;0.31413102495853257;-0.5635380927552694;-0.7354123205304571
-0.6802244204550463;-1.367754870108832;0.45152657799396034;-0.281703194202607;-0.806081955629534;1.087920641774555;-0.1964008701722736;0.751936182354762
2.1244628681768254;0.1627469508090176;0.6401991542241904;-0.37853469559280395;-0.9992726858033901;0.6591776224328189;-0.7778404233765068;0.6561477083266927
-0.16302218983430614;-2.070680503356069;-0.4414333544362352;0.2479650461387169;-0.012728352847804433;-1.5512643020865964;-0.021442950515745584;0.04837371749957169
-0.9135289589564876;2.4510177944307863;1.4999700081898537;-0.7030022005459622;0.04664135717360445;-0.7686474902670591;0.06851801654333145;0.3827422473678681
-1.181530496418716;2.12480949029118;0.7048315814328348;-0.3857122978807507;-0.3216031000977693;-0.6347666648564457;0.09265814044463763;0.5348426530683452
-0.5349051403669642;-2.185209508097812;0.05686277601260704;-0.005997537316759325;-0.48254283354113775;-1.528326331429112;0.06357200360322657;-0.03534159488137082
-1.7726872132104445;2.1540675435399446;0.45603907395397597;-0.32419381897309224;-0.7505885789869702;-0.5075978303034212;0.7629756834888394;0.17040038777584188
-1.125599077850322;-1.0518955514190411;0.3021146259010713;-0.19462409908742967;-0.438916304462605;0.9944793342408653;0.02404736515949437;0.20033620741713398
1.224371905615978;-1.5591645138736847;-0.036246251891538815;0.08592681604374094;-0.19696744398916965;-3.016179150239368;0.27657238029468517;-0.6544921899483991
-1.8479133700550188;2.054021486109013;0.9512942734504972;-0.5429717931055932;-0.8798631060157154;-0.5702499265411762;0.4742985204648176;0.26160524959579795
0.19879312907487248;0.6755856062086203;0.7154903747299415;-0.3553798460631385;-0.2575561663428274;0.2737977793227892;-0.8199592912011704;-0.7789519127757814
0.7626084617773861;2.5994051530798306;-0.37881575239189175;0.08867179185097926;0.06845223204452076;-0.27278371192467393;1.323949254031379;0.9428056501348427
0.5224172492641297;-2.423192340442234;-0.2444016642420771;0.19341740214379305;-0.08321603989673983;-2.8030482906868963;0.16842195598374027;-0.15237116066381393
-1.2895985354578294;-0.8918925850049464;0.1757308290859965;-0.14553380477712807;-0.6087200829101114;0.8175918187912014;-0.37318575006959054;0.02552166184553009
-1.4220657108084476;-1.0910534091920936;0.7854935727216743;-0.427313975396171;-0.8107837796932064;0.891929018762472;-0.2737621863045047;0.1255602785276738
-0.6051656644316756;2.668917714667705;0.5671344817797604;-0.33101392972621013;-0.46272514780810675;-0.8902219344606618;-0.3536205940024096;0.3439030579658783
0.8920034349015946;-0.34141661531474377;1.4951340856248572;-0.6358225049610713;0.4749916585046134;0.7306279585648056;-0.5521554227192413;0.530204903111975
1.4866959493000496;-0.5420597238921325;-1.255732301588767;0.5622424136309455;1.1252799356737841;1.5980966044563865;1.9702666086819893;0.8045577073428452
-0.0409853370358139;-1.7157237507836405;0.918181304389526;-0.4328393769334697;-0.6334855481407232;-0.20033502109509826;-0.026058798874112936;0.590326064761316
0.41915672492350736;-1.4230692680439088;0.16878539624948688;-0.04891311131769227;0.11615525969138105;-0.2749626396554959;-0.12784842238584965;0.5166531390528426
-0.840424113773382;-1.2694814040068088;0.17359359594276486;-0.1525936479603464;-0.48647561307131143;1.2539740069909684;0.58417801507136;0.49729447326645304
1.1528623069215056;-2.1145702353343054;-1.0683043505735716;0.5259434291579409;0.7543148455969695;-0.6734534556001334;2.704628081814604;0.47471759968645444
-0.5367259233255268;2.2319851688591648;-0.6660249321777875;0.2781671914532938;0.5856861016681331;-0.5487226713420645;0.3058193341747686;0.7949509463838024
0.9245260960076772;2.478267287898323;0.07482808265712902;-0.13945062124643026;-0.2710976894330824;-0.1583842054959866;1.535798563883881;1.0932851457639379
-1.1526046202911258;-0.7761231691210193;-0.6800177557447323;0.3023398255883083;0.4823726884649655;0.9133716169984417;0.07509027302228971;-0.05394466106069768
-0.6883058820146386;-1.5293792603175542;0.5194318390357726;-0.26810880425331485;-0.6602689825435598;-0.2461272610625207;0.20314315579712172;0.048415967545413476
2.717199465841129;0.6635801940251032;-0.4642076050582881;0.15145398742691304;0.1618369082507264;1.0515461467425644;1.0423871104966242;0.23468859165044542
-0.10016814467299688;-1.2372545787130276;-0.7059547214952915;0.3194554920718641;0.3370330165641617;0.9830535782170953;-0.6280644530228973;0.9896367024811732
0.8883970078011836;-1.5716399256275415;0.31760720067345855;-0.1501040314252127;-0.6490710876307926;-1.4394110673786353;0.6680153248367587;-0.05744064502724388
0.7104972844897358;1.0244433748907364;-0.21820804738803845;0.07027960234356348;0.07680339751799845;0.2910156176090577;-0.5108267916806983;-0.8598913109620999
-0.21084547610111096;-1.0413327438322606;-0.11345077267727172;0.028775084243353607;-0.2896684717486962;-0.30377288646884554;0.4069933732899551;-0.23399877267895453
-0.16040439422241937;-1.2174562773115254;-0.08105926266834647;0.03409959757244552;-0.1695662169017231;-0.3532599631459962;0.03111099058777191;0.047148985469592675
-2.6153343305227703;1.5545476341477984;0.24085972188584243;-0.21065654281048035;-0.6952834226015545;-0.5203651434365436;0.2401029825500019;0.4291304215209424
-1.158947924451387;-1.1669197165551712;-1.2950925285167219;0.617669766284808;1.0569591018975966;1.0538727786335647;0.07455020963019478;0.3349906316958365
0.4332474977471203;0.5547334869926509;0.3820008947600007;-0.24342032459897822;-0.6711724254869265;0.3678419335435352;-0.8037378268225103;-0.5846659181270092
-0.32774944100468484;-1.4143256790887055;1.386744442753022;-0.47664550312136245;1.3963791011928852;-0.42187823238412875;-0.1922935952162202;0.14128396302408314
-0.8321709208807784;0.42544431103899105;-0.09433582651626946;-0.011031290893138517;-0.33858808488589043;0.3361231796725374;-0.6294320354802728;-1.0301772039385533
-2.7137555056752123;1.484495110486318;0.7116331342044565;-0.3962396527656253;-0.4654345074271817;-0.5302288903536816;0.21077688527495386;0.45031519360267364
2.926796557080003;2.0996306004809013;-1.4572378657432483;0.6962173539279735;1.2092680018047302;0.036097815552360066;-1.0187200220392751;-0.9584242530702414
0.2750116463848097;0.8218117457039853;0.6453384736575906;-0.4206707657792369;-1.1252837687885757;0.6076174703554565;0.5054105444606051;-1.0178481921526217
-2.337000717225049;1.4955158701723026;0.31904130487244836;-0.23880682855344953;-0.7098208466495219;-0.563812274305089;-0.07866613546648106;0.6603097216899441
-0.05002695857311425;-1.7821054389526092;-1.5406022491764295;0.8021766319182516;1.1857670117853136;-1.4092470841587887;0.8346173041662012;-0.23597600665411556
0.08371260932240865;0.5821255301912938;0.4438886563470289;-0.2930320576309524;-0.9040027203418473;0.40162566494731305;-0.46383335398126696;-0.7379178353183561
-0.4144413932380379;-0.2899521032391361;-1.1908828676876317;0.5536620383141158;0.8647207920597866;0.7897967809045215;-0.003692323932243092;-0.12729073161040452
-0.2201941620451119;-0.9276825465052002;-0.2999516842170147;0.15883064332559602;0.5214384328993839;0.8068644719539491;-0.7812765750966432;0.6384172761982821
0.9098481212315662;1.1768618483997055;0.48058942075206873;-0.3326707427615961;-0.9597683873894504;0.4715228236438718;0.26516550684271567;-1.0028195700862341
0.21080528179232974;0.4838409789628753;-0.14927711543239358;0.022304981533965526;-0.14387621180487267;0.4845728007207105;-0.33865615770273066;-0.5882128936691792
3.2059509235563115;3.9481813573455122;0.04917994979544774;-0.14463481025171376;-0.5007417544459719;-0.6173401254665405;0.9213202880505784;0.8060798523690984
-1.8996226006347094;-0.5684620186743481;-0.6018762221383647;0.25426666673826187;0.2749587936082356;0.7291470055587888;-0.07548158770841658;-0.5929208483453539
1.7723838324063277;-0.011160049487164394;0.5801992081165449;-0.3523026601120352;-1.0794596053042242;-0.3598943472025768;0.817190603918706;-0.3673310708082421
0.2389091822735517;-0.06210238853488246;3.7364635579304597;-1.2919800437091802;4.3111136273546915;-0.7923913428067164;0.3875366009055244;-1.0219679828359882
-0.2573900828854797;-1.2270553697886537;-0.7822214070022888;0.33086486293146833;0.45304743463938973;1.3763078180766524;0.8846887266012146;0.7509127745725982
2.0075220011377612;1.1066636249421429;-1.4150513669468472;0.6928827813076602;1.2991334507496295;0.27891283957206614;-0.9975431805619466;-0.32281386560125064
-0.9873388712500886;2.3594676238956276;-0.889177478935858;0.43969977356149204;1.2578648814373945;-0.8098819473546722;-0.3146755819428755;0.5132180733435401
1.5331293880962427;-0.8928894925884858;-0.09000827359760702;0.03555468752025898;0.04378837613079645;-0.10841125236070663;0.7082647833969341;0.40507310962604964
1.026265011268973;0.4614570966112564;-1.4996480210684462;0.7178877173315169;1.1510621610267076;0.4869877877387684;-0.704836903880813;-0.15038692746487586
-0.23992082963813421;2.3844065183714878;0.027598890481268852;-0.06056469436807498;-0.25834873221863686;-0.9919278333308732;-1.2775522863119066;0.8771368108800078
1.417833016889482;0.8887074740557268;1.2397226823841743;-0.5898690065189951;-0.09614481563348011;0.5213673400447967;-0.04734507802828618;-0.5463019988984017
0.35257584027322986;-2.04926345385281;1.572829876537566;-0.5502698973819737;0.6273776832064454;-2.918346627740313;0.4911491121977298;-0.6818257033664903
0.026079759878900283;0.10753123591232806;0.3176752490365921;-0.22136967113488643;-0.7330991434352089;0.5536988859581706;-0.5446560573119367;-0.3530752554761668
-0.8083309260024251;-1.1912273194315184;-1.1221299513428067;0.5383034059309678;0.970622035604535;1.0599420719909605;-0.027792275567042918;0.5574204035499077
1.4490304980521167;0.5387081119288168;0.7733280953050451;-0.31837295465126125;0.6967955551303893;0.602201548855335;-0.14697558073605152;-0.11536942745417621
0.021536748972974168;0.017565692828103902;0.17784471698616178;-0.0990587834860497;-0.04330258986304763;0.4794437892588764;-0.8805333146918883;-0.19964462770521
0.8216587546946157;2.476987994838375;-0.2606125320268045;0.07250893156534743;-0.132919513494235;-0.9053970003625516;-1.228676471518285;1.2959265818996049
-1.2930492762588963;2.323066238147077;-1.4921555321365239;0.6972551871150615;1.1465225772875238;-0.8539626678940753;-0.46884170087281524;0.43979274141949487
0.5082892265535776;1.0916915331521793;0.5392925050438535;-0.3448530328481264;-0.9903858398958018;0.26173139173387383;-0.5036047728589915;-1.079509151182023
-0.5125142730249472;-1.413295640483451;-0.9909091267243582;0.4932721900162738;0.9460997397017407;0.9955647069372354;-0.6382317548547605;0.9798947978053615
-0.2989918955196059;-1.5799752048546467;-1.610354956625435;0.8135516252973665;1.274827593487034;-0.20625598800603906;0.1336595084340773;0.3806819439130984
0.6560514027702687;3.2107752007154695;0.6599443098712383;-0.3886946052745116;-0.7671311869027531;-1.1097153500426096;-0.9619358317492862;0.42653323286574046
0.9556415145287568;1.3495107440477894;0.4694390715639246;-0.30958408870451887;-0.9863892866252812;0.119237993255886;-0.8695284828164281;-1.0814143613602873
-1.6133216142982536;0.12547702106764844;0.6976317091661733;-0.4414384265568287;-1.0596049804994048;0.783212500844655;0.8962409517118696;-1.3178719263781005
-0.9114423804496642;-0.7099382747969282;0.6644919678022988;-0.39172384736116367;-0.9489958456039472;0.8622445774413937;-0.11407501466520337;-0.05334901460788046
-1.0435417152978932;-0.45801012578923495;-1.32753225874822;0.6627642089359658;1.118094541744386;-0.5627575788155241;0.5167694724114269;-1.1491008615351053
0.45841939344435056;-1.0810207474549842;-0.9857069583813729;0.5056559166886226;0.9248924222389874;-0.25407020269791325;0.34365589035805016;0.19321084913409725
0.38763600537359105;-0.8386915097494047;-0.18461524650696476;0.05243244592892907;-0.10170602826357511;0.9271858806772468;-0.469612152183162;0.8098481245831938
1.7884928836384089;-0.8078656177728688;-1.0717190425316292;0.5433515566201657;0.6249375943886359;-0.5603908433186966;-0.8840120040118965;0.7367994682623492
1.8088069109997067;0.6923797671594272;-1.5689478825772545;0.7245596066811703;1.244899686022649;0.8624865492447923;0.7075388073016963;-0.1250177507466166
3.066256715949524;4.217166857904946;-1.3898235999809034;0.6339047032628689;0.9091025349381402;-1.3146631720794941;-1.3592930539938446;0.6467968374297907
-2.2401835423841883;2.1166577750049544;0.6226716651899241;-0.4078783030777434;-1.0109391471131193;-0.6514791208667564;0.3625888851602472;0.03806523060694903
-2.57580040612435;1.7631163126588907;-1.0222600806707964;0.46614500775396056;0.9621601946943337;-0.5683064969891792;0.33419764408665464;0.27789139942195584
-1.2150298284306054;-1.2986067518030837;-0.021514126976887316;0.03151876795313963;0.14117374940150149;-0.40639322516236354;0.08466119779877726;-0.44108246338596035
0.935469592254801;-0.2522317706060851;0.31564799346644923;-0.22640987391541237;-0.40730217540209884;1.204568764810198;1.1181347904249754;0.3084166313404675
-0.718054161290515;-1.8569478813919498;-0.056102346745587825;0.00812517752996747;-0.40871836781452314;-0.172799940442367;0.04680693977892387;0.402883839696301
-0.5548781030126833;2.704778700748304;-0.5365466885089464;0.2190969359894634;0.3713013210247311;-0.9536112668038155;-0.617204519149459;0.36224825635718516
-2.965902555368055;1.6400039288948869;0.7358245909184368;-0.46098313776765454;-1.1650373287181524;-0.6175278925919495;0.12392282138087515;0.175020355244429
-0.27413551732439484;-0.6859433964443796;-0.192681647853769;0.0818683938586592;-0.11861294969404627;-0.53219929949103;0.05594672659846416;-0.5729362636341971
0.4694799152388036;-1.6001482193774694;0.45076537688590745;-0.23338212412481607;-0.7496370086662291;-0.262816354475398;-0.3491804691811215;0.7457001012781627
-2.412189713760406;1.3367747439823703;0.5426426163432767;-0.248062083315221;0.5689585498354812;-0.36691326445464884;0.5804332946178077;0.7169894211135561
1.0869158028595869;-1.7141066061951948;0.043478586132423204;-0.009213102195331118;-0.6080938471339911;-1.6011307564011081;-0.18562546354931886;0.29260774539737716
-1.24877039676422;-0.1161982905102116;0.07909743992855607;-0.07712748410816328;-0.07310484088961271;0.698107647957058;0.14120205568105235;-0.8666685265386684
3.1903663072242523;0.3176721055342317;0.054833125208992146;-0.07548396369674085;-0.4938159774875562;0.5680655760865538;-1.3176691328531662;1.0698839953348658
-0.06412001602385027;2.4389978147852176;-1.6070807487699001;0.7397040853715062;1.2103634306752655;-0.6291904383771417;0.06112214036077703;0.8526869358190239
0.1374320233247531;-0.7371370643777229;-0.0811876754143513;-0.02668495061499987;-0.3135728504653467;1.0908933214076386;0.31393961858547575;0.4725282956351161
-1.0707234955035287;-2.031892437733023;-0.18195084290803643;0.10754324710059766;-0.2558594281093978;-1.5369979130887388;0.4085868670586143;-0.4676580827060906
-2.1174147254255127;1.9195617929878896;0.8588335396912452;-0.4845254943694285;-0.6474371341017866;-0.5374803834368043;0.5227688971198388;0.2603801685035891
-1.8452826070952033;1.69317985314744;0.42529972313538683;-0.2991920570408989;-0.7207807570868057;-0.4318460675138395;0.49686900273842854;0.6411761960590743
1.4124489053934517;-0.11341576100232534;-1.644573405939287;0.8270462182506659;1.2214652702065918;-0.7394037778117468;-0.642786657078677;-0.284288259044537
0.08096520311339325;-0.906751876790789;0.22536977952801623;-0.11795320870325185;0.19847841047186954;1.1238134166056206;0.3363666749021708;0.646132687014962
2.916833315875619;1.7896069625255109;0.3182178622704721;-0.2588967232495847;-0.48170038359613615;0.8162725612270311;1.557878713707447;-0.8552538794121942
1.7942247827966686;-0.4204446895729667;0.14361973786184973;-0.07492750072881886;-0.38762221945061165;-0.622822638984684;-0.6778207490934045;0.19781740228252126
-1.0888936624345686;2.0203165806840966;0.7414660805954106;-0.4553056706912202;-0.9706593801745389;-0.527872540046515;0.2993056545266008;0.6832437542240447
-3.036764603658987;1.4911528636582894;0.10998595764533486;-0.1369405932904678;-0.4323022069252287;-0.47896912781084405;0.4695195011697495;0.2746783540790812
3.2135963702827333;0.3790866127766064;-1.0461588469726042;0.5004215395114304;0.7561194332814993;0.574315401129729;-1.1799955465540688;1.0928000898717176
0.28102058439184313;0.8672215197738535;0.49836762425143755;-0.3392952883886943;-0.8659584843834522;0.6258251808673032;0.6335423579961663;-1.068843389665784
-1.9971013416459396;1.5412001646950224;0.6169949175767333;-0.4275139984718313;-0.9815998701524709;-0.05545046980417873;1.7188999113185996;0.5687760616736693
-0.02591863356799767;-0.513359916776003;0.2880696847946484;-0.12355105862848073;-0.5355658580919356;-2.043591687565976;0.07926352306541141;-1.5533229416461667
0.30998756365995456;0.12615777835651668;1.0678756903259248;-0.5182267996141957;-0.39213630732322347;0.5018701395092489;-0.7143571450596595;-0.21635353111419267
-1.2340505450085466;-1.774620201568357;1.7896760427292842;-0.781530190448903;0.11198721376073727;1.022861402854451;-0.5728868197132094;0.9174641687568449
1.7773126662591199;0.6330417629518157;0.9285597183668877;-0.44294737615472285;-0.27965990580071054;0.35332831773488715;-1.0813128176697127;0.06448093488255145
-0.2499550097538537;2.3879654411791758;0.3903235989628669;-0.27696217462578343;-0.7102577817106895;-0.6712377206994409;-0.021663295230599598;0.8094463905579894
-2.421916626481292;1.9036597556671628;-0.9501779299282006;0.4201886786205469;0.7903426422967957;-0.5969449226591973;0.3634147815677315;0.22369830209071534
3.5434366330248204;0.5904158060867294;4.352800217418507;-1.6095342998766724;3.9346533271686996;-0.5280640182477956;1.0721312564290706;-0.16247332213063928
0.39754189040504506;-1.4912284498277055;0.4810167169692859;-0.25244429448997086;-0.6975060272603202;-0.18683361722986294;0.08723333928467233;0.5420478095546332
-0.2847223600591358;-0.7396129777656313;0.4699103628442243;-0.283817886949972;-0.9522863961427586;-0.35426044551285485;0.6020982555748188;-0.6513274776393653
0.7469563074389793;0.9108465481789614;0.02696353629478161;-0.09806329394510005;-0.4606702118738763;0.5933295922575035;0.3768024927798685;-0.8750207782776975
1.6190977237308513;-0.07258302054810867;0.2923229761648215;-0.15865577998958807;-0.6159831196554346;-0.7695445309758491;-0.7222057828550681;-0.24847587997678006
0.7333586764238373;-0.13585765984026243;1.4629402231653275;-0.5055536868310196;1.5724731264855938;-0.7739477144337833;-0.23443066747632102;-0.6431163883874705
-0.4655273500526175;-2.1780547100542336;0.6910919753384318;-0.35206448238500543;-0.9294847520320082;-1.0719545771586754;1.7369271476932069;-0.2017981830963311
2.998478105376868;0.529635869919566;-1.5181184733741748;0.6888734335722134;1.1283853959999883;1.1047748886811468;1.0007532470299925;0.6086432339308855
-2.1691594164065253;1.6873548390726927;0.28174063989082854;-0.19208172844416002;-0.3275894331614156;-0.6442007733298147;-0.15317004808788387;0.5729032385116276
-0.6450940034130169;-0.5290721222557797;1.3207701703802326;-0.6438827935643501;-0.3658206233604144;0.9423251161966266;0.40982788763632794;-0.1779342086559045
0.9047166208022237;-1.8185898783151844;-1.3788375043806962;0.7420859627188204;1.2957260880185015;-1.35037109672371;0.6639570010708037;0.24885487655930416
0.7296903228404582;0.5465571182905877;0.7444546451271175;-0.446672015605059;-1.0690980390304399;0.5960665612893371;-0.06073790994625138;-0.510621355910434
0.7721330332521941;-1.6893273177219748;-0.7799397333169447;0.427345447091342;0.4723863474049545;-1.5495698556231585;0.17675545625633257;0.13538577271326233
5.148264304905094;1.633647339072966;0.12993194852497705;-0.12004186935860116;-0.4283625241685946;0.41104930222342856;-0.7862087173263425;0.7599051109831536
1.1593395336160512;0.12003857349429768;-1.0681494838815835;0.5183328008341449;1.151195172915178;0.7994471199655189;0.018879534804133968;0.19116733825570995
-1.3186309377882786;-0.6064039528565189;0.14279777114959452;-0.1164278553926348;-0.2921366106210341;0.824241081188395;0.012277459615947669;-0.3624897408369954
1.3856445019065644;1.3593808937070462;0.37453428851619086;-0.23228926883975995;-0.28430308165996787;0.40403876227179236;0.04889810954227289;-1.029530433292631
-1.4427355352408118;1.8242029540840679;-1.5133537959516552;0.7045121182086744;1.404063023157678;-0.35299893083524764;0.8209990998185186;0.7514266410058429
-0.10950595502137399;-0.9872246096204179;0.800931057987081;-0.43613682237356977;-0.8432393368018488;0.9531879588243201;-0.3832161410167305;0.6558477426674888
0.6803756858528697;0.8515537904750331;0.6140026421723693;-0.3634322172962017;-0.9829299823714454;0.20143247262530709;-1.1439387962781782;-0.7789060237841412
-0.31469847574835746;-1.121305924106046;-0.06596642908176897;0.16294324976720465;2.14380243416577;1.1295335024901958;0.3398940884387252;0.6950799703973018
-1.2289742211017967;-0.5387092483217307;-0.9146460446225532;0.4219977211903372;0.619122213329994;0.7151976101135266;-0.3274515623352674;-0.27053224015415356
1.8059695558451911;-0.18715922854246622;0.46633241102861706;-0.29488781417977916;-0.776834028863702;0.8976112942813157;-0.29763461193149304;0.738213368997261
-2.3419795922326956;2.019288108876206;0.6128193776548027;-0.3969146607314987;-0.9441197250535813;-0.6386384208357627;0.32166129453870895;0.08669315843431852
